sub_id,type,current_percept,prev_percept,mean_rt,pc
1.0,t,different_percept,different_percept,746.700514432,0.962962962963
2.0,t,different_percept,different_percept,663.655184678,1.0
3.0,t,different_percept,different_percept,763.896093207,1.0
4.0,t,different_percept,different_percept,608.430211462,1.0
5.0,t,different_percept,different_percept,667.965123955,1.0
6.0,t,different_percept,different_percept,689.967307676,0.904761904762
7.0,t,different_percept,different_percept,628.873271979,1.0
8.0,t,different_percept,different_percept,664.279641365,1.0
9.0,t,different_percept,different_percept,696.414236089,0.894736842105
10.0,t,different_percept,different_percept,734.759351147,0.95
11.0,t,different_percept,different_percept,658.706483895,0.96
12.0,t,different_percept,different_percept,625.639726288,1.0
13.0,t,different_percept,different_percept,555.746776134,0.95652173913
14.0,t,different_percept,different_percept,529.561857631,1.0
15.0,t,different_percept,different_percept,710.143308204,0.952380952381
16.0,t,different_percept,different_percept,638.170634893,1.0
17.0,t,different_percept,different_percept,831.021747164,0.916666666667
18.0,t,different_percept,different_percept,575.631572091,1.0
